cs_std	cs_ss	n_event_ids	maf
0	1	2932	MAF >= 5%
0	2	801	MAF >= 5%
0	3	460	MAF >= 5%
0	4	381	MAF >= 5%
0	5	322	MAF >= 5%
0	6	320	MAF >= 5%
0	7	272	MAF >= 5%
0	8	9	MAF >= 5%
0	9	5	MAF >= 5%
0	10	1	MAF >= 5%
1	0	1667	MAF >= 5%
1	1	7999	MAF >= 5%
1	2	1485	MAF >= 5%
1	3	741	MAF >= 5%
1	4	642	MAF >= 5%
1	5	565	MAF >= 5%
1	6	463	MAF >= 5%
1	7	381	MAF >= 5%
1	8	18	MAF >= 5%
1	9	4	MAF >= 5%
2	0	496	MAF >= 5%
2	1	575	MAF >= 5%
2	2	3362	MAF >= 5%
2	3	731	MAF >= 5%
2	4	544	MAF >= 5%
2	5	473	MAF >= 5%
2	6	367	MAF >= 5%
2	7	310	MAF >= 5%
2	8	14	MAF >= 5%
2	9	5	MAF >= 5%
3	0	246	MAF >= 5%
3	1	254	MAF >= 5%
3	2	415	MAF >= 5%
3	3	1638	MAF >= 5%
3	4	489	MAF >= 5%
3	5	358	MAF >= 5%
3	6	279	MAF >= 5%
3	7	217	MAF >= 5%
3	8	6	MAF >= 5%
3	9	1	MAF >= 5%
3	10	1	MAF >= 5%
4	0	133	MAF >= 5%
4	1	130	MAF >= 5%
4	2	204	MAF >= 5%
4	3	375	MAF >= 5%
4	4	841	MAF >= 5%
4	5	281	MAF >= 5%
4	6	249	MAF >= 5%
4	7	153	MAF >= 5%
4	8	9	MAF >= 5%
4	9	1	MAF >= 5%
5	0	71	MAF >= 5%
5	1	84	MAF >= 5%
5	2	133	MAF >= 5%
5	3	240	MAF >= 5%
5	4	304	MAF >= 5%
5	5	384	MAF >= 5%
5	6	135	MAF >= 5%
5	7	104	MAF >= 5%
5	8	2	MAF >= 5%
5	9	1	MAF >= 5%
6	0	41	MAF >= 5%
6	1	50	MAF >= 5%
6	2	80	MAF >= 5%
6	3	167	MAF >= 5%
6	4	207	MAF >= 5%
6	5	228	MAF >= 5%
6	6	175	MAF >= 5%
6	7	66	MAF >= 5%
6	8	4	MAF >= 5%
7	0	30	MAF >= 5%
7	1	49	MAF >= 5%
7	2	66	MAF >= 5%
7	3	155	MAF >= 5%
7	4	200	MAF >= 5%
7	5	182	MAF >= 5%
7	6	150	MAF >= 5%
7	7	101	MAF >= 5%
7	8	3	MAF >= 5%
7	9	2	MAF >= 5%
8	0	9	MAF >= 5%
8	1	7	MAF >= 5%
8	2	24	MAF >= 5%
8	3	46	MAF >= 5%
8	4	60	MAF >= 5%
8	5	50	MAF >= 5%
8	6	47	MAF >= 5%
8	7	32	MAF >= 5%
8	8	4	MAF >= 5%
9	0	8	MAF >= 5%
9	1	6	MAF >= 5%
9	2	11	MAF >= 5%
9	3	34	MAF >= 5%
9	4	37	MAF >= 5%
9	5	40	MAF >= 5%
9	6	27	MAF >= 5%
9	7	21	MAF >= 5%
10	0	4	MAF >= 5%
10	1	2	MAF >= 5%
10	2	13	MAF >= 5%
10	3	25	MAF >= 5%
10	4	35	MAF >= 5%
10	5	33	MAF >= 5%
10	6	17	MAF >= 5%
10	7	12	MAF >= 5%
11	0	2	MAF >= 5%
11	1	6	MAF >= 5%
11	2	14	MAF >= 5%
11	3	19	MAF >= 5%
11	4	36	MAF >= 5%
11	5	21	MAF >= 5%
11	6	12	MAF >= 5%
11	7	12	MAF >= 5%
12	0	4	MAF >= 5%
12	1	4	MAF >= 5%
12	2	16	MAF >= 5%
12	3	30	MAF >= 5%
12	4	35	MAF >= 5%
12	5	44	MAF >= 5%
12	6	16	MAF >= 5%
12	7	10	MAF >= 5%
13	0	1	MAF >= 5%
13	1	1	MAF >= 5%
13	2	2	MAF >= 5%
13	3	8	MAF >= 5%
13	4	7	MAF >= 5%
13	5	8	MAF >= 5%
13	6	2	MAF >= 5%
13	7	3	MAF >= 5%
14	1	1	MAF >= 5%
14	2	1	MAF >= 5%
14	5	1	MAF >= 5%
14	6	2	MAF >= 5%
15	1	1	MAF >= 5%
15	5	1	MAF >= 5%
0	1	2869	MAF >= 1%
0	2	837	MAF >= 1%
0	3	506	MAF >= 1%
0	4	465	MAF >= 1%
0	5	406	MAF >= 1%
0	6	399	MAF >= 1%
0	7	370	MAF >= 1%
0	8	12	MAF >= 1%
0	9	2	MAF >= 1%
0	10	1	MAF >= 1%
1	0	1540	MAF >= 1%
1	1	7998	MAF >= 1%
1	2	1556	MAF >= 1%
1	3	819	MAF >= 1%
1	4	777	MAF >= 1%
1	5	711	MAF >= 1%
1	6	628	MAF >= 1%
1	7	540	MAF >= 1%
1	8	30	MAF >= 1%
1	9	7	MAF >= 1%
1	10	2	MAF >= 1%
1	11	2	MAF >= 1%
2	0	514	MAF >= 1%
2	1	576	MAF >= 1%
2	2	3640	MAF >= 1%
2	3	884	MAF >= 1%
2	4	641	MAF >= 1%
2	5	605	MAF >= 1%
2	6	526	MAF >= 1%
2	7	414	MAF >= 1%
2	8	19	MAF >= 1%
2	9	3	MAF >= 1%
3	0	243	MAF >= 1%
3	1	274	MAF >= 1%
3	2	513	MAF >= 1%
3	3	1869	MAF >= 1%
3	4	553	MAF >= 1%
3	5	448	MAF >= 1%
3	6	352	MAF >= 1%
3	7	275	MAF >= 1%
3	8	9	MAF >= 1%
3	9	4	MAF >= 1%
4	0	112	MAF >= 1%
4	1	160	MAF >= 1%
4	2	264	MAF >= 1%
4	3	497	MAF >= 1%
4	4	1094	MAF >= 1%
4	5	322	MAF >= 1%
4	6	283	MAF >= 1%
4	7	199	MAF >= 1%
4	8	6	MAF >= 1%
4	9	1	MAF >= 1%
5	0	77	MAF >= 1%
5	1	95	MAF >= 1%
5	2	167	MAF >= 1%
5	3	288	MAF >= 1%
5	4	397	MAF >= 1%
5	5	524	MAF >= 1%
5	6	192	MAF >= 1%
5	7	132	MAF >= 1%
5	8	4	MAF >= 1%
5	9	1	MAF >= 1%
5	10	2	MAF >= 1%
6	0	53	MAF >= 1%
6	1	62	MAF >= 1%
6	2	124	MAF >= 1%
6	3	200	MAF >= 1%
6	4	302	MAF >= 1%
6	5	292	MAF >= 1%
6	6	246	MAF >= 1%
6	7	90	MAF >= 1%
6	8	6	MAF >= 1%
6	9	3	MAF >= 1%
7	0	41	MAF >= 1%
7	1	65	MAF >= 1%
7	2	105	MAF >= 1%
7	3	226	MAF >= 1%
7	4	280	MAF >= 1%
7	5	277	MAF >= 1%
7	6	208	MAF >= 1%
7	7	129	MAF >= 1%
7	8	3	MAF >= 1%
8	0	10	MAF >= 1%
8	1	10	MAF >= 1%
8	2	49	MAF >= 1%
8	3	66	MAF >= 1%
8	4	79	MAF >= 1%
8	5	83	MAF >= 1%
8	6	55	MAF >= 1%
8	7	35	MAF >= 1%
8	8	1	MAF >= 1%
8	9	1	MAF >= 1%
9	0	5	MAF >= 1%
9	1	11	MAF >= 1%
9	2	26	MAF >= 1%
9	3	32	MAF >= 1%
9	4	65	MAF >= 1%
9	5	56	MAF >= 1%
9	6	61	MAF >= 1%
9	7	24	MAF >= 1%
10	0	9	MAF >= 1%
10	1	5	MAF >= 1%
10	2	17	MAF >= 1%
10	3	44	MAF >= 1%
10	4	56	MAF >= 1%
10	5	47	MAF >= 1%
10	6	31	MAF >= 1%
10	7	16	MAF >= 1%
11	0	2	MAF >= 1%
11	1	4	MAF >= 1%
11	2	23	MAF >= 1%
11	3	53	MAF >= 1%
11	4	58	MAF >= 1%
11	5	56	MAF >= 1%
11	6	29	MAF >= 1%
11	7	11	MAF >= 1%
12	0	2	MAF >= 1%
12	1	9	MAF >= 1%
12	2	19	MAF >= 1%
12	3	53	MAF >= 1%
12	4	54	MAF >= 1%
12	5	52	MAF >= 1%
12	6	30	MAF >= 1%
12	7	16	MAF >= 1%
12	8	1	MAF >= 1%
13	0	1	MAF >= 1%
13	1	2	MAF >= 1%
13	2	1	MAF >= 1%
13	3	5	MAF >= 1%
13	4	13	MAF >= 1%
13	5	6	MAF >= 1%
13	6	6	MAF >= 1%
13	7	3	MAF >= 1%
14	2	2	MAF >= 1%
14	3	1	MAF >= 1%
14	4	2	MAF >= 1%
14	5	5	MAF >= 1%
14	6	1	MAF >= 1%
16	5	1	MAF >= 1%
